,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
11,-7.23252630685896,-0.013461819814197196,-6.4740156382212755,-0.01036899539850894,-5.71650412920141,-0.007317159497070125,-4.962948270138249,-0.005428437269979186,-4.214388209163758,-0.003744657613321351,-3.4758197443665884,-0.0024707630980977673,-2.7492411949823867,-0.0016887307525798867,-2.036691868760486,-0.00048137798708372537,-1.339129936804469,0.00011114706666338207,-0.6605520375856053,-7.510964844966925e-05,0.0,0.0
12,-5.3445832497630725,-0.01725938444383579,-4.767227721973245,-0.012200280721226364,-4.192007164521165,-0.007805933838901712,-3.622043487247733,-0.004580009305711674,-3.0591494778280515,-0.0012133849555928113,-2.506608137434717,0.0008033341992615961,-1.9693541635832288,0.002275604816328436,-1.4475486476050596,0.002216487392227795,-0.9449782561818636,0.002257286755817739,-0.4618040806445903,0.0014110634040938044,0.0,0.0
13,-7.7309427454604736,-0.002294866621619596,-6.937758728823964,-0.0019546427174318426,-6.145659821594151,-0.002521357385986245,-5.355463876927321,-0.001913877230995453,-4.568345089647312,-0.002035164814847723,-3.7862064223166727,-0.00171102531426498,-3.0111290083325595,-0.0017593118850042222,-2.2430237622776965,-0.0011840005372031062,-1.4849678415390388,-0.0007138590099210196,-0.736961246116471,-0.00034888730316813554,0.0,-0.0
14,-3.1112926670217234,0.009107147580143693,-2.7944069482270044,0.005177615287308757,-2.478429252661208,0.0023322849205712204,-2.1623634677467294,0.00048306713110676797,-1.847293795409668,-0.0012780613100064064,-1.5342163482272657,-0.002863011053747533,-1.2230430368507492,-0.0032756695230800608,-0.913861950628932,-0.0035121492954935385,-0.606585000213093,-0.002576337793261892,-0.3022963875291968,-0.001376258245090467,0.0,-0.0
15,-2.9714515133506274,-0.01314928921072489,-2.6288656392804484,-0.008686231113320786,-2.2894119993268807,-0.004658040166568067,-1.954256513706587,-0.001865110053351437,-1.6273318102195231,0.00042361229173149,-1.3137364368828959,0.0021387862517704137,-1.0134703936960343,0.0032804118266405173,-0.7306490717259905,0.003596385132414032,-0.4662556279227776,0.003269469435619607,-0.2224391394529524,0.0016820343193007653,0.0,0.0
16,-9.651775484831568,-0.3632767407944033,-8.669517804040233,-0.2939813691863187,-7.687128568325303,-0.22978331974800525,-6.7049492813449225,-0.1726532206159168,-5.72610663713263,-0.1230641303710841,-4.750429883859279,-0.08003073494552326,-3.7813872192161075,-0.04599672105679675,-2.8209492713395945,-0.02062058504685965,-1.8691160402297764,-0.0039023269159357827,-0.9280289058518506,0.003514242925846456,-0.0,0.0
17,-9.400546924659338,-0.058468087704565526,-8.452822338542303,-0.046298088965462884,-7.5030466939569775,-0.03501868506083311,-6.5521645594976485,-0.025682392104957763,-5.5991773928100885,-0.01823523633778501,-4.6481333370713935,-0.011894570444737212,-3.700030934635578,-0.006714368185399833,-2.7568132964514085,-0.003801119433664624,-1.8245796241640668,-0.0014815820399013966,-0.90427448636806,-0.0008082721185175626,0.0,0.0
18,-6.939084588066317,-0.008836269684895384,-6.285993463595128,-0.007428030719064781,-5.628903061102202,-0.005943796325590611,-4.963814102565911,-0.00430757107751345,-4.2887079501183605,-0.0034811767661873105,-3.60160396360582,-0.002426796172730436,-2.9025021430279487,-0.0011444292970227074,-2.1903836700227157,-0.0006148967875075974,-1.4672671824576713,0.0001236231472890384,-0.7361331399925198,1.4314431393814416e-05,0.0,0.0
19,-8.790117871751837,-0.28947849783787616,-7.903331557253625,-0.2326011524463927,-7.0171913938691155,-0.18068188014201514,-6.129714152363013,-0.1339791413703043,-5.245124751650656,-0.0939592444754188,-4.3613107322744815,-0.05988903528520818,-3.4805137839149767,-0.03349328258922052,-2.6047171358067662,-0.014513525942095706,-1.7318083284922874,-0.0022166111716834247,-0.8629082068119025,0.002535077327200652,-0.0,0.0
20,-5.758219564546971,0.01968365994777461,-5.146231282200387,0.0148522760573757,-4.534242999853574,0.010020892166973884,-3.92824143029804,0.006266202270002769,-3.3282265735337826,0.003588206366689724,-2.738210898050563,0.001038170239106101,-2.1601814441274696,-0.00035839602937888515,-1.5971507621261627,-0.0015630226343805072,-1.048106137941417,-0.0015885874251347007,-0.5160473259568648,-0.0003967024691587254,0.0,0.0
21,-7.243297589672282,0.041036903475757724,-6.487586853498456,0.031965892969606564,-5.732908566884844,0.023861344001904344,-4.9822610964797205,0.016624274540285006,-4.237676347392807,0.011188152112595606,-3.5001207811625514,0.006520527158626639,-2.7745916755360005,0.0024564296240204148,-2.0601225689744807,2.8309069107598787e-05,-1.3587123725772272,-0.0008298225276638649,-0.6723270034318454,-0.0011834087374349989,0.0,0.0
22,-7.262087537034701,-0.02626032073193113,-6.502108528098892,-0.020437436842329515,-5.744067073396455,-0.015730744509887484,-4.9890203987085595,-0.011200949505706105,-4.239963284049628,-0.007024949158266375,-3.4998315436581833,-0.004377900800756895,-2.770680663319732,-0.0023794759807149453,-2.054566128820245,-0.0001493462454774663,-1.353366528617209,0.000198036843088098,-0.6681980542675675,0.0006002275185951964,0.0,0.0
23,-6.735720913293737,-0.03832464243662381,-6.026671075675955,-0.029761478635845245,-5.3186208175878384,-0.02122731077063747,-4.613511306217276,-0.014779289770100928,-3.916369435147053,-0.00956281578182218,-3.228223779842292,-0.00460730521170237,-2.5520150870203198,-0.0019989049244062422,-1.8888009280814821,0.00023254820350026437,-1.2425506252083331,0.0009714909011069929,-0.6122645988713141,0.00024691910375414933,0.0,0.0
24,-12.2034569517943,-0.5083693791994279,-10.972089086026369,-0.4113272277693629,-9.73973082630808,-0.3227714842850351,-8.508323609499996,-0.2422217084115457,-7.27834787593767,-0.171619337009282,-6.051254784386249,-0.11266558677170302,-4.8287455515392494,-0.06390929893294639,-3.611540837899293,-0.028262628784472832,-2.4006113618967104,-0.005485356158585032,-1.196927841962081,0.004662739112358594,-0.0,0.0
25,-5.7154019856992555,0.0041402734293318755,-5.1142989236076,0.003810509916392757,-4.513297887352405,0.0024859646544291287,-3.9162759780941236,0.0015695227381618546,-3.3252227593318016,0.0012652358408422046,-2.7412350386507165,0.0006803480496565539,-2.167297161298737,0.00012093687406702913,-1.6055007166113004,-0.0012037277621636255,-1.0566364346641242,-0.0012020565241081945,-0.5208063412943942,-0.0008688311611741438,0.0,-0.0
26,-7.0600289785382975,-0.015518447027035809,-6.373743661463754,-0.014308666958867344,-5.68446429592031,-0.012910011889387507,-4.991192865751693,-0.011259523484941912,-4.291933338645393,-0.009231285077767493,-3.586685714601386,-0.006825296668204611,-2.876448009775732,-0.0041045165896666245,-2.1601592496788453,-0.002004002664790561,-1.4408134827791754,-0.0007126298948589849,-0.7204696997233629,0.0006417012089469099,0.0,0.0
27,-5.119065845430714,0.015028976806788547,-4.581069066842985,0.012296536644934731,-4.044081045781386,0.00857293138367091,-3.5110840737563738,0.005884472288723914,-2.9830781120809484,0.004239955572774283,-2.462071879593551,0.002657012350564418,-1.9500652989190428,0.0011532350485822032,-1.4470583700581066,-0.0002713763331663541,-0.9540422581090175,-0.0006080642689010441,-0.472016924385,0.00015196745497012866,0.0,0.0
28,-3.691551028822581,-3.9991742530401386e-05,-3.3233868066892565,-0.0003648623625415043,-2.955222584555937,-0.0006897329823253028,-2.5850881992989474,4.296779789993155e-05,-2.2149248181066166,-0.00022391095143403653,-1.843761857384728,-0.00046179376542782735,-1.4715993171335129,-0.0006706806438607216,-1.100465352346964,9.101607170471788e-05,-0.7303019711546337,-0.00017586267762926403,-0.3631373285507573,-0.0005297292328636134,0.0,0.0
29,-6.621610713655191,0.005055373864839119,-5.922409948132239,0.004517329357129562,-5.2253506936567735,0.003335910594324032,-4.532232556262035,0.0028383018614709377,-3.8451970469955485,0.0023811289032502625,-3.1683562354457258,0.0016629224796395061,-2.5025244483750075,0.001839914368092277,-1.8521556603863132,0.0006400767882564495,-1.2167370139574325,0.00101924755054833,-0.5987519251510699,0.000363493859435321,0.0,0.0
30,-8.083844290968619,-0.02618166103300723,-7.270435042339567,-0.021892809840323383,-6.4549123045431775,-0.018334139132343386,-5.638398134983,-0.014644842784835244,-4.821883965422934,-0.0109555464373422,-4.006361227626645,-0.0073968757294896595,-3.1916992959546318,-0.0049602624248419325,-2.382125148741077,-0.002185345554157448,-1.579491023874501,-0.00032480816022825715,-0.7837969213543523,0.000621349757132475,0.0,0.0
31,-5.891468234022577,0.020640918169639973,-5.316167325980532,0.015555133476327754,-4.7389288637048805,0.011585540340075084,-4.1586956214148065,0.007792844532189896,-3.5745283048813947,0.0052342718336158564,-2.9843124625430137,0.002031233786968845,-2.3901625459614184,6.23188497398397e-05,-1.7930768151412868,-0.0007314387544139768,-1.1949928243164685,-0.0014662305823385233,-0.5959695392629647,-0.0011437966293327134,0.0,0.0
32,-5.560868191337751,0.037456088530178455,-4.996349582356018,0.030263028450520923,-4.430834773205706,0.022982875178978124,-3.866229071031748,0.01678601526787149,-3.3026195690265583,0.010676248549123024,-2.7408282809741724,0.006733068551483257,-2.182025593427676,0.003051168130425275,-1.6282039067238698,-0.0001952663300834601,-1.0781928343104423,-0.0011009276852202016,-0.5351551630769011,-0.0013969366951211706,0.0,-0.0
33,-4.514322822696988,-0.0012051879269267538,-4.0484807460146675,-0.0008056978334017306,-3.582638669332349,-0.00040620773987667946,-3.117794732726844,-6.767982322120059e-05,-2.654947076275083,0.00014892373968819486,-2.196091980130702,0.00012167859522588255,-1.7422275843703878,-0.0002103774336977837,-1.2944129912480669,8.993355307562734e-05,-0.8535853786636632,-3.649069847877495e-05,-0.4218019889477039,0.0002865655351686723,0.0,0.0
34,-6.716947151988551,0.004237616507864472,-6.023600627488973,0.002341050048442705,-5.330283098924736,0.0014440631185801411,-4.637965149889938,0.0005180802532670503,-3.9496745149083785,0.0004756931761622507,-3.2673523611682693,-0.0007402490424128355,-2.59208525600518,-0.0001600037494616929,-1.9257853706717605,-0.0008403014041018925,-1.2705388520333742,0.0001596047115435609,-0.6282578713427875,-0.000217015861532565,0.0,0.0
35,-5.785730282273025,0.010634885428226354,-5.172412337933931,0.0074569692150252545,-4.560055892070084,0.0053161261341435895,-3.9506973036177766,0.003288645038254434,-3.3483337157928394,0.0015256752410771762,-2.753964414398676,6.500407062245972e-05,-2.1705494695188885,1.9279316427367466e-05,-1.6021615990251616,-0.00045892131630974336,-1.0497623013936477,-0.00033252469512150967,-0.5143508624277371,0.0004362565083436167,0.0,0.0
36,-6.6751990782122235,-0.0911990473484432,-5.983340557799944,-0.07127951590025883,-5.293809064972802,-0.05296776012627225,-4.604637198101019,-0.03662340598197345,-3.921103087213869,-0.02331479020859484,-3.2440106201486776,-0.01187839901352683,-2.5737194228608034,-0.0042816340264573705,-1.913984485631524,0.0011784574779237778,-1.263822107646459,0.004322062522253367,-0.6255593164903194,0.003541405432140155,0.0,0.0
37,-6.016578878643559,-0.08258085165227391,-5.36182442341411,-0.06359129249570318,-4.709380801930197,-0.046232698513533066,-4.062544297667881,-0.0319660677364797,-3.425086742404221,-0.019126081863553246,-2.802445286217676,-0.009819254369832052,-2.1962508942828296,-0.0017347515095160193,-1.610955266947618,0.00285094609863229,-1.04852930367281,0.004277772740895858,-0.5109439039179259,0.002885662702765912,0.0,0.0
38,-2.684222788638058,-0.002832129179154985,-2.390037342462194,-0.0018712658719101105,-2.097018616313442,-0.0017096299278195892,-1.8069488112503087,-0.0009967549880412485,-1.5219776209953293,-0.0003481220837544541,-1.2440709929389016,0.0006037614489071974,-0.9743956471079552,0.0010596682465239817,-0.7151012772250255,0.00040411727791656027,-0.4658203906264691,0.0006030559335253316,-0.22771970733923685,0.0008572568498189034,0.0,0.0
39,-5.950078296856872,0.0128553985657483,-5.341962160566824,0.011192634680573202,-4.734828880599167,0.008513016110648029,-4.1266957451279405,0.00585039672190292,-3.5215791753483745,0.004136635293077923,-2.9194621720792933,0.002371876320830378,-2.3213615900053277,0.0015389761272112112,-1.7292601409522168,0.0006040808467488584,-1.1441746796045906,0.0005500468013805923,-0.567088062284843,0.00036001930658368167,0.0,0.0
40,-10.017085223897322,-0.31322454753652984,-9.000597752128565,-0.2530812209145168,-7.983769904331063,-0.1980255405222413,-6.9675931653962495,-0.14792728458728432,-5.953319463760576,-0.10463920111972592,-4.942931769207137,-0.06790084657469819,-3.938413051518303,-0.03745177740708405,-2.9401539760121493,-0.016266448291305857,-1.9498770689264209,-0.0021014458992371643,-0.969825743589273,0.003320703531152616,-0.0,0.0
41,-5.355278021506857,0.024865887593397668,-4.799602260952724,0.01908236508045497,-4.244965689839415,0.014258053339963913,-3.6923275189396105,0.009353762931205987,-3.1437261378005377,0.005288715292229046,-2.6011999359697833,0.002982131861635345,-2.0646689347790703,0.0004356124256912064,-1.536211513109951,-0.00043242147024109134,-1.0157876816283429,-0.0006211699330306436,-0.5033974403342465,-0.00013063296267744676,0.0,0.0
42,-4.2667267231083565,-0.006330111587146872,-3.822675529481697,-0.004449303621924333,-3.378604337188115,-0.003568295663453888,-2.9355329449011767,-0.0027072863716762693,-2.495460952634396,-0.0019062730798681262,-2.059408159060992,-0.00018545444830442293,-1.6293341668607544,0.0004155721765728426,-1.2072585747139994,0.000856609467786755,-0.7931613839536951,0.00013785741881484556,-0.3910817919401421,0.00017892137627839588,0.0,0.0
43,-6.281208975996793,0.03953226349435501,-5.6328299076090405,0.030335325071021543,-4.985449528599228,0.02118956794959828,-4.33996416574283,0.014143552187940443,-3.697423689719704,0.00824976970990704,-3.059825479286326,0.0036105831186663273,-2.4281682238212023,0.00027717371615755554,-1.805499172760824,-0.0025956039714943873,-1.1917159635019698,-0.0030103711867899216,-0.5898658454811324,-0.0018122734036042016,0.0,-0.0
44,-4.819447826767463,-0.05157174677443055,-4.3161993729752615,-0.03793379400760788,-3.813448991167113,-0.02725420638034426,-3.3128368767801937,-0.017228692476562224,-2.8155151755222083,-0.008677350014907714,-2.323788178809158,-0.003240374432110893,-1.839296082077568,0.0013865256876804954,-1.3633570550305458,0.003397130912909413,-0.8977773170991841,0.004109610946029685,-0.4427228922784016,0.0025378440742789142,0.0,0.0
45,-8.147648867178551,0.10975854029184452,-7.317901273077919,0.08764677680335653,-6.487214384748942,0.06659223909577883,-5.657702653752911,0.04847351562651553,-4.8283678200853615,0.03334957217166912,-4.002145697984715,0.020045251398171062,-3.1810917732362545,0.009440881758611049,-2.3682597916313206,0.0023578259293825787,-1.5646480131741474,-0.0012628818657167836,-0.7741905121080777,-0.002655364735884777,0.0,0.0
46,-2.9075843831898065,0.0022482505379667482,-2.576469288883236,5.8656411175334044e-05,-2.248284901665313,-3.071011833258308e-05,-1.9241320201750487,-0.0009843460321428826,-1.6079745703526274,-0.0016676627978398984,-1.3028108390737163,-0.001979290734873511,-1.0106396842554994,-0.001851650056094098,-0.732460534856238,-0.0012509508682224113,-0.4703060386864026,-0.001109042342596827,-0.22614126376989435,-0.0003589157336933634,0.0,0.0
47,-4.997915716142021,0.0018693155545674851,-4.476114103090535,0.0015925177952835767,-3.9553070657475615,0.001419735230413055,-3.4364891798206663,0.001454983054726966,-2.9227481876292183,0.001015731144148102,-2.414974649686902,0.0012005704012172658,-1.9142671568964975,0.0011189403121613373,-1.4216202849659954,0.0008748560720248378,-0.9380286096037064,0.0005723328749713541,-0.4644867065176453,0.000315385915819269,0.0,-0.0
48,-5.3002515912308,0.1845266096129844,-4.761913987718014,0.1376051364485601,-4.2233460283213775,0.09577747680299042,-3.6845477130411504,0.059043630676465335,-3.146810714634257,0.029228860101894464,-2.6111234724652816,0.006181548383314417,-2.078626042595152,-0.009261481811173422,-1.550155247692019,-0.01824028654215909,-1.0278395831811356,-0.020069659837694792,-0.5098537870298857,-0.013457928940440428,-0.0,0.0
49,-3.1806239372014637,-0.0006083596647036421,-2.8665867417746127,0.0006722216436760993,-2.5515297476744268,0.0009730016121057768,-2.235472953567709,0.0012937802471123805,-1.918416359454124,0.001634557548930042,-1.599360165327366,0.0020153321841311638,-1.2792841725272723,0.0014163054793822035,-0.9592281783937558,0.0018170787811647886,-0.6381523855869057,0.001238050743110966,-0.3180763927866985,0.0006390240383642808,0.0,0.0
50,-7.071763747045897,-0.004637452755381188,-6.393621098529335,-0.003041124753147856,-5.711456509994121,-0.002352540373787959,-5.023293508388746,-0.0015259681611016626,-4.326132887178648,-0.0004924141984375409,-3.6199516483911456,-0.0002516139975349968,-2.9037730544871714,0.00021916592568139992,-2.1805733140295227,-0.00014880385720007772,-1.453397629497093,0.0005749537603304683,-0.7251992114811502,0.0003219738385503955,0.0,0.0
51,-1.384939329550668,-0.0002312223587336917,-1.2388542973579146,0.0001729672788735384,-1.0927322736068648,-0.0004221586615862777,-0.946647241414225,-1.796902398324557e-05,-0.8035601559557737,0.00027524593838886,-0.6614353945170887,-0.0004678462357163918,-0.5213462557929396,-0.0002856059485794038,-0.385254379381042,-0.0002513318950836448,-0.25315976528161865,-0.0003650240753511301,-0.12410008947480268,0.0004096246474405308,0.0,0.0
52,-5.047386214216625,0.013015549793465529,-4.555221716294807,0.010349656802835852,-4.061036660900295,0.006725981217307303,-3.564894043402692,0.0051438615610050606,-3.0647313094161213,0.002645956222646073,-2.5615902353618445,0.0012108257619673146,-2.054450043275025,-0.00014031087245885976,-1.5443315111204974,-0.0004286726293184634,-1.0312136404417334,-0.0006540390164637978,-0.5160962107466965,-0.0008374084905396675,0.0,0.0
53,-3.2871501598035113,0.005985557924537088,-2.9777508552933933,0.002973852654860415,-2.666395302176999,0.0010452408208737746,-2.3520423946717326,-0.0007574080539622662,-2.033693014647866,-0.002392106316327733,-1.7093909134990102,-0.002775760530527805,-1.3800512340490665,-0.003948594608915113,-1.043759715344624,-0.003828396986053757,-0.7015154755154195,-0.002457155315036534,-0.3532345392552818,-0.0018331058549953731,0.0,0.0
54,-5.41911734529755,-0.014567013989355088,-4.856957202823101,-0.010570238632855113,-4.294814855736087,-0.00757330492588712,-3.7346721919483623,-0.004540780444050138,-3.1785466901464288,-0.002436916062124865,-2.627420396591928,-0.0002440747430412643,-2.083310789972036,0.0010734926386594262,-1.5472177119358337,0.0015335814701742494,-1.0211230503951791,0.002171624176017857,-0.5050446007375038,0.001987779106658261,0.0,0.0
55,-3.8998401179950366,0.003008999102821028,-3.476724728508137,0.0014704350473305206,-3.0546291376946915,0.0009116723320151537,-2.636532746907699,0.00027291494970330116,-2.22443515616091,-0.00048583443254521935,-1.821355764140712,-0.0004247718085024707,-1.4282543735205937,-0.001563495857924417,-1.0481903803204415,-0.0009626025612995484,-0.6831233872202793,-0.0006616892648470696,-0.3330533942201021,-0.0006607559687943137,0.0,0.0
56,-7.761524897089707,0.042664644103597334,-6.961662845865048,0.03561489157780784,-6.1618007946404925,0.028565139051898062,-5.362996907962113,0.02245362305966236,-4.568185823443715,0.016102251041380692,-3.7794239061711514,0.010389295524149272,-2.99876752123129,0.006193029034889552,-2.2281531056971358,0.002395323020754375,-1.4696370246551114,-0.0001255499911941016,-0.7262738437316554,-0.0005512814804919387,0.0,0.0
57,-7.1825910443390475,0.05587387385568954,-6.438425252094929,0.04382092178461916,-5.6942594598508345,0.03176796971332252,-4.953887803259121,0.022082407481531063,-4.217404346722649,0.013768668974196707,-3.4877957885844313,0.007108947399465381,-2.767053261073296,0.0022913715620203057,-2.05626639470638,-0.0015855602494868335,-1.3582337590216291,-0.002248522598808589,-0.6721479167099234,-0.0017827121175091887,0.0,-0.0
58,-6.307200251759274,-0.07078830557571436,-5.654504966734403,-0.05640550660586019,-5.0022046607240656,-0.04398331763736663,-4.351864964715199,-0.031166149654318413,-3.70427583673696,-0.0218752226598824,-3.0627660282706364,-0.012379663622473558,-2.4279280078378385,-0.0056203875443447395,-1.8027026904412649,-0.0010049259037970268,-1.1890506860821202,0.001861700313902204,-0.5871694842675027,0.001999186107749157,0.0,0.0
59,-5.582183607496057,0.14495231009009274,-5.003981606379936,0.11013211616100063,-4.4246877050559865,0.07827970826468597,-3.848238423928365,0.051517303898752975,-3.2736650286255817,0.02881458577331085,-2.704934831011104,0.011294245555388991,-2.143047356915287,-0.0010129252959378415,-1.5890021321691674,-0.008076135321573918,-1.0468280515539263,-0.01077174451578114,-0.516463532151401,-0.007100701217395818,0.0,0.0
60,-6.194741826570951,0.02804821086967535,-5.598955157840235,0.022828501796468004,-5.001185625581844,0.017870044002444074,-4.398458934504491,0.013564714405947531,-3.7876701636770833,0.009312958162027984,-3.1698107448635087,0.004984149631029777,-2.5440198719393794,0.001700346216172488,-1.9122804084322875,-0.0007997033614871031,-1.2757144117458892,-0.001655192977732145,-0.6371655515317015,-0.0022494313147787826,0.0,0.0
61,-4.3159572514166165,-0.02733137288437315,-3.8819463268413865,-0.02043808996202956,-3.447935402266344,-0.0135448070394244,-3.01326612874362,-0.00878847911488545,-2.5795833070098007,-0.003868099769828215,-2.146228588117149,-0.0009206240019823954,-1.7138603210129542,0.0021909031863071027,-1.2818201567501692,0.003329526797310328,-0.8530674506945749,0.0029874010926572714,-0.4254652478481983,0.0018228750201598753,0.0,0.0
62,-4.565928247230377,0.013425391731827108,-4.090926909807983,0.010149808275765393,-3.6169229668326253,0.006946365771843044,-3.1449138127515472,0.003887205172442481,-2.674827306612191,0.001969720924112739,-2.21079730810764,-0.0005123120583838126,-1.7516821408861107,-0.001636245832921629,-1.2994765938417068,-0.0012577984956756855,-0.8573171322202501,-0.0011553360840393515,-0.4232089671273296,-0.0014731405023158605,0.0,-0.0
63,-5.4779549776359335,0.005853459894637425,-4.909638050845642,0.0049203342374725964,-4.341321124055239,0.003987208580311374,-3.776002680882929,0.0029587100151001193,-3.2146822158681934,0.0018030475724852414,-2.6583910145198604,0.0014879248224781564,-2.1090962749470825,0.0009502652870210239,-1.5678292826590292,0.001157772536114432,-1.0365254447952763,4.787555234277152e-05,-0.5132811451853782,0.0006826398927211598,0.0,0.0
64,-4.809668434175452,-0.016448504376126768,-4.314332046904768,-0.01315253024591101,-3.819981946877904,-0.00969151832554116,-3.325796884641456,-0.0072167936491763784,-2.8345706841369287,-0.0042469556023861385,-2.3476197081891814,-0.002589540882876884,-1.8647789190080208,-0.0012582622466060234,-1.3870346038372647,-8.808190341924593e-05,-0.9165243749554344,0.0002647884829495017,-0.4542345196063478,-3.4613297345567624e-05,0.0,0.0
65,-7.220016407147037,0.010004025492720808,-6.483561348979326,0.007565317021307027,-5.748137773394113,0.006094102054616911,-5.012714197808899,0.0046228870879267405,-4.281288574398343,0.0030236939653409127,-3.5528614151190148,0.0013285172260248113,-2.829463690596957,0.0004728558355330259,-2.1120948888760687,0.0004247152551399847,-1.400723015417408,0.0001846074412937965,-0.6963475582643985,-0.0002794621453983196,0.0,0.0
66,-6.904665909404629,0.056795065852735076,-6.25997490574018,0.04506860883516184,-5.610297957985287,0.033716800353943484,-4.95172124057451,0.024036548056051318,-4.282250375871933,0.01617771135646373,-3.5978216788975805,0.009442820266088059,-2.900429527287728,0.003682015370147285,-2.1891516619315654,-3.2584805885721435e-05,-1.4660573901727767,-0.0008536508583679575,-0.7359827966870186,-0.001150208960041206,0.0,0.0
67,-5.5639584194971565,-0.054430745965066106,-4.985968158683111,-0.04197047293113667,-4.407977897869177,-0.02951019989720733,-3.832985247123723,-0.020052314892134604,-3.2619917987833054,-0.011597614876813014,-2.6969975522137397,-0.004147692504663989,-2.139000914444626,0.00029665653155791743,-1.5900034774952023,0.0037338389447023976,-1.0500036487120483,0.004163855368498331,-0.5200030204314924,0.0035859088420513783,0.0,0.0
